'JobNumber','OperationSeq','LineType','ComponentItemNumber','DrawingVersion','Description1','Description2','Location','BinNumber','BOMQty','StockingUOM','FlatUnit','Lotsize','Yield','QtyRequired','QtyIssued','UnitCost','CommitToProdDone?','Backflush','BOMReference','PhantomItemNumber','PhantomUniqueID','SupplyType','SupplyNo','SeqOrderBy','Status','QtyPendingPost','ClosedStatus','SupplierID','ComponentVersion','OverheadUnitCost','QtyMoved','SubstituteCode','SubstituteLinkUniqueID','UniqueID','AuditUser','AuditDate','AuditTime','CreatedFromPO','CreatedFromVoucher','DisplayOnShipBOM','DfltShipGroupNo.','JobTxt.StdTextID','BOMText','StandardText'
'S/N10330',10040,'MT','.102526','','AXLE LOCK JAW RH LOW PROFILE','','W1','L4C',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,192.00000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,754704,'',06/28/2019,15:13:40,'','','N','','','',''
'S/N10330',10040,'MT','.102538','','WELDMENT JAW PIN AXLE LOCK 1.50 X 2.50','YELLOW ZINC','W1','A4D2',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,25.00000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,754705,'',06/28/2019,15:13:40,'','','N','','','',''
'S/N10330',10040,'MT','.102551','','PIN CAP CYLINDER 3/16 X 1.75 DIA','YELLOW ZINC','W1','E2B',4.00000,'EA','U',1.00000,100.000,4.00000,4.00000,15.00000000,True,No,'','',0,'','',90,'0',0.00000,'','','',0.00000,0.00000,'',0,754706,'',06/28/2019,15:13:40,'','','N','','','',''
'S/N10330',10040,'MT','.102549','','AXLE LOCK CAP PLATE 1" A514 8 X 9','','W1','G1A',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,30.00000000,True,No,'','',0,'','',100,'0',0.00000,'','','',0.00000,0.00000,'',0,754707,'',07/02/2019,15:32:11,'','','N','','','',''
'S/N10330',10040,'MT','.032367','','BEARING DX  1 1/2 ID X 1 1/2','24MXR24','W1','A3H4',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,3.42000000,True,No,'','',0,'','',110,'0',0.00000,'','','',0.00000,0.00000,'',0,754708,'',06/28/2019,15:13:40,'','','N','','','',''
'S/N10330',10040,'MT','.064777','','SHIM AXLE LOCK 1/4 X 4 FLATBAR X 8','','W1','F1A',4.00000,'EA','U',1.00000,100.000,4.00000,4.00000,6.90000000,True,No,'','',0,'','',120,'0',0.00000,'','','',0.00000,0.00000,'',0,755454,'',06/28/2019,15:13:40,'','','N','','','',''
'S/N10330',10040,'MT','.023035','','SNAP RING 1" X .078 ZINC 5160-098 ZYT','','W1','A4A3',4.00000,'EA','U',1.00000,100.000,4.00000,4.00000,0.33000000,True,No,'','',0,'','',130,'0',0.00000,'','','',0.00000,0.00000,'',0,760447,'',06/28/2019,15:13:41,'','','N','','','',''
'S/N10330',10040,'MT','.102728','','AXLE LOCK CAP PLATE 1" A514 8 X 12','','W1','',0.00000,'EA','F',1.00000,100.000,0.00000,2.00000,52.00000000,True,No,'','',0,'','',5180000,'0',0.00000,'','','',0.00000,0.00000,'',0,764990,'',07/02/2019,15:32:12,'','','','','','',''
'S/N10330',10045,'DW','A100932','','TWO SPEED DETROIT CUMMINS ISX','PETERBILT   KENWORTH   INTERNATIONAL','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,753967,'PAT',12/20/2018,16:54:12,'','','N','','','',''
'S/N10330',10045,'MT','.097528','','BRACKET E STOP AND OUTLET 1/8 X 3 X 14','','W1','L1B',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,46.73000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,753968,'',08/05/2019,15:20:43,'','','N','','','',''
'S/N10330',10045,'MT','.034226','','RELAY 12V 30 AMP SPDT 0-332-209-150','','W1','A1G4',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,4.06000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,753969,'',07/29/2019,15:17:35,'','','N','','','',''
'S/N10330',10045,'MT','.081277','','CABLE 18/3 WIRE SJEOOWA','','W1','ELECTRICAL RACK',100.00000,'FT','U',1.00000,100.000,100.00000,100.00000,0.25000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,753970,'',07/29/2019,15:17:35,'','','N','','','',''
'S/N10330',10045,'MT','.104044','','E-STOP MOMENTARY SWITCH W/LED','J-BOX & SHROUD W/FRONT MOUNT N.O. BLOCK','W1','',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,59.28000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,755653,'',07/29/2019,15:17:35,'','','N','','','',''
'S/N10330',10050,'DW','B100553','','ELEC ECHEMATIC A62 AXLE LOCK/CTWT/T-1','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,753972,'PAT',12/20/2018,16:54:13,'','','N','','','',''
'S/N10330',10055,'DW','B103705','','SUBFRAME MOUNTING CLIP INSTALLATION','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,753973,'PAT',12/20/2018,16:54:13,'','','N','','','',''
'S/N10330',20000,'DW','B091177','','BOOM 3 ASSEMBLY A62  5 SHEETS','','','',0.00000,'','F',1.00000,100.000,0.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,753974,'PAT',12/20/2018,16:54:13,'','','N','','','',''
'S/N10330',20000,'MT','.102692','','BOOM 3 INNER WELDMENT A52 SPECIAL','','W1','PAINT SHOP WAREHOUSE',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,3600.00000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,753975,'',06/04/2019,15:18:42,'','','N','','','',''
'S/N10330',20000,'MT','.093938','','BOOM 3 OUTER WELDMENT A52','','W1','',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,4560.00000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,753976,'',06/04/2019,15:18:41,'','','N','','','',''
'S/N10330',20000,'MT','.093041','','CYLINDER A52 BM-3 TELE 3.0 X 158 X 2.22','','W1','BOOM RACK',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,2072.00000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,753977,'',01/11/2019,15:16:57,'','','N','','','',''
'S/N10330',20000,'MT','.093066','','WELDMENT A52 CATRAC CHANNEL','','W1','BOOM RACK',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,265.71000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,753978,'',06/04/2019,15:18:43,'','','N','','','',''
'S/N10330',20000,'MT','.093117','','CLAMP COVER BAR 3/16 X 3/4 X 7 5/8','','W1','A12A4',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,10.45000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,753979,'',05/09/2019,16:22:19,'','','N','','','',''
'S/N10330',20000,'MT','.093160','','PAD MOUNT WELDMENT A52 BOOM-3','','W1','L1C',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,209.08000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,753980,'',05/09/2019,16:22:20,'','','N','','','',''
'S/N10330',20000,'MT','.093433','','ROLLER MOUNT WELDMENT A62  BOOM-3','','W1','L1B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,56.00000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,753981,'',05/09/2019,16:22:20,'','','N','','','',''
'S/N10330',20000,'MT','.093926','','CLAMP COVER BAR .25 X .75 X 7.00','','W1','R2A',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,32.98000000,True,No,'','',0,'','',90,'0',0.00000,'','','',0.00000,0.00000,'',0,753982,'',05/09/2019,16:22:20,'','','N','','','',''
'S/N10330',20000,'MT','.093114','','HOSE CHANNEL BOOM-3 A-52 1/8 ALUMINUM','','W1','E4A',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,100.37000000,True,No,'','',0,'','',100,'0',0.00000,'','','',0.00000,0.00000,'',0,753983,'',05/09/2019,16:22:21,'','','N','','','',''
'S/N10330',20000,'MT','.093122','','WELDMENT CATRAC BRACKET A52 B3','','W1','Q2A',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,45.74000000,True,No,'','',0,'','',110,'0',0.00000,'','','',0.00000,0.00000,'',0,753984,'',05/09/2019,16:22:21,'','','N','','','',''
'S/N10330',20000,'MT','.093112','','HOSE CARRIER A52 BOOM-3 TELE','','W1','N4A',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,154.30000000,True,No,'','',0,'','',120,'0',0.00000,'','','',0.00000,0.00000,'',0,753985,'',07/18/2019,15:53:01,'','','N','','','',''
'S/N10330',20000,'MT','.100202','','STOP PLATE BM 3 X .50 A514 GRB','YELLOW ZINC PLATE','W1','R1A',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,183.75000000,True,No,'','',0,'','',130,'0',0.00000,'','','',0.00000,0.00000,'',0,753986,'',07/18/2019,15:53:01,'','','N','','','',''
'S/N10330',20000,'MT','.093118','','TUBE CATRAC MOUNT SUPPORT','BLACK PVC','W1','A11H4',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,21.60000000,True,No,'','',0,'','',140,'0',0.00000,'','','',0.00000,0.00000,'',0,753987,'',07/18/2019,15:53:02,'','','N','','','',''
'S/N10330',20000,'MT','.093601','','WEAR PAD BOOM-3 3/4 703XL 2 X 8','','W1','U TOP',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,38.50000000,True,No,'','',0,'','',150,'0',0.00000,'','','',0.00000,0.00000,'',0,753988,'',07/18/2019,15:53:02,'','','N','','','',''
'S/N10330',20000,'MT','.093436','','ROLLER GS 3" DIA ROUND','','W1','A5 TOP',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,38.25000000,True,No,'','',0,'','',160,'0',0.00000,'','','',0.00000,0.00000,'',0,753989,'',07/18/2019,15:53:02,'','','N','','','',''
'S/N10330',20000,'MT','.091158','','WEAR PAD .50 X 1.50 X 4.00','','W1','A4B4',6.00000,'EA','U',1.00000,100.000,6.00000,6.00000,8.78000000,True,No,'','',0,'','',170,'0',0.00000,'','','',0.00000,0.00000,'',0,753990,'',07/18/2019,15:53:02,'','','N','','','',''
'S/N10330',20000,'MT','.093927','','CLAMP TUBE SECTION','','W1','A6C4',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,37.79000000,True,No,'','',0,'','',180,'0',0.00000,'','','',0.00000,0.00000,'',0,753991,'',07/18/2019,15:53:02,'','','N','','','',''
'S/N10330',20000,'MT','.093168','','PIN 1.50 4140 HT X 9.00','NICKEL PLATED','W1','A11E3',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,35.00000000,True,No,'','',0,'','',190,'0',0.00000,'','','',0.00000,0.00000,'',0,753992,'',07/18/2019,15:53:02,'','','N','','','',''
'S/N10330',20000,'MT','.098273','','WELDMENT PAD HOLDER B32/A52','YELLOW ZINC PLATE','W1','L1B',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,52.07000000,True,No,'','',0,'','',200,'0',0.00000,'','','',0.00000,0.00000,'',0,753993,'',07/18/2019,15:53:03,'','','N','','','',''
'S/N10330',20000,'MT','.093111','','SLIDER BLOCK 1.25" UHMW X 2.75 X 4.00','','W1','A3A2',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,51.91000000,True,No,'','',0,'','',210,'0',0.00000,'','','',0.00000,0.00000,'',0,753994,'',07/18/2019,15:53:03,'','','N','','','',''
'S/N10330',20000,'MT','.093110','','PAD MOUNT BAR 1 X 4 FLATBAR X 1 LG','YELLOW ZINC PLATE','W1','A11 TOP',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,82.95000000,True,No,'','',0,'','',220,'0',0.00000,'','','',0.00000,0.00000,'',0,753995,'',07/18/2019,15:53:03,'','','N','','','',''
'S/N10330',20000,'MT','.098685','','SHIM 20 GA STAINLESS STEEL','','W1','A12E1',6.00000,'EA','U',1.00000,100.000,6.00000,4.00000,3.80000000,True,No,'','',0,'','',230,'0',0.00000,'','','',0.00000,0.00000,'',0,753996,'',07/26/2019,15:25:17,'','','N','','','',''
'S/N10330',20000,'MT','.093601','','WEAR PAD BOOM-3 3/4 703XL 2 X 8','','W1','U TOP',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,38.50000000,True,No,'','',0,'','',240,'0',0.00000,'','','',0.00000,0.00000,'',0,753997,'',07/18/2019,15:53:03,'','','N','','','',''
'S/N10330',20000,'MT','.023034','','SNAP RING 1 1/2 X .109  5160-150 ZYT','','W1','A4A2',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,0.66000000,True,No,'','',0,'','',250,'0',0.00000,'','','',0.00000,0.00000,'',0,753998,'',07/18/2019,15:53:03,'','','N','','','',''
'S/N10330',20000,'MT','.093428','','CYLINDER STRAP A52 1/8 X 1 1/2 X 12 3/4','','W1','Q1C',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,15.11000000,True,No,'','',0,'','',260,'0',0.00000,'','','',0.00000,0.00000,'',0,753999,'',07/18/2019,15:53:03,'','','N','','','',''
'S/N10330',20000,'MT','.100101','','CAPSCREW 3/4 - 10 UNC X 8 1/2 LG GR 8','LAWSON FA 21140A','W1','A11 TOP',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,6.59000000,True,No,'','',0,'','',270,'0',0.00000,'','','',0.00000,0.00000,'',0,754000,'',07/18/2019,15:53:04,'','','N','','','',''
'S/N10330',20000,'MT','.102712','','BAR CLAMP 1/4 X 1 X 6','','W1','R2A',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,46.00000000,True,No,'','',0,'','',280,'0',0.00000,'','','',0.00000,0.00000,'',0,754740,'',05/09/2019,16:22:22,'','','N','','','',''
'S/N10330',20005,'DW','B097777','','BOOM 2 TO BOOM 3 ASSY  2 SHEETS','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,754001,'PAT',12/20/2018,16:54:14,'','','N','','','',''
'S/N10330',20005,'MT','.093013','','WELDMENT A52 BOOM 2','','W1','PAINT SHOP WAREHOUSE',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,4820.00000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,754002,'',06/04/2019,15:18:39,'','','N','','','',''
'S/N10330',20005,'MT','.093882','','THIRD KNUCKLE LINK WELDMENT A52-A62','','W1','PAINT SHOP WAREHOUSE',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,598.00000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,754003,'',06/04/2019,15:18:41,'','','N','','','',''
'S/N10330',20005,'MT','.091231','','CYLINDER A52 BOOM-3  5 X 39 X 2.50','','W1','OS1A',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,1683.00000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,754004,'',01/11/2019,15:16:57,'','','N','','','',''
'S/N10330',20005,'MT','.091230','','CYLINDER A52 BOOM-2  5 X 39 X 2.50','','W1','OS1U',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,1673.00000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,754005,'',01/11/2019,15:16:57,'','','N','','','',''
'S/N10330',20005,'MT','.093024','','TENSION LINK B3 A52','','W1','E2B',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,91.00000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,754006,'',06/04/2019,15:18:40,'','','N','','','',''
'S/N10330',20005,'MT','.093932','','BUMPER MOUNT WELDMENT BOOM-2 A52-62','','W1','M1A',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,190.00000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,754007,'',05/10/2019,15:22:39,'','','N','','','',''
'S/N10330',20005,'MT','.093936','','BUMPER PAD BOOM-2 A52-62 1/2 X 2 GSM','','W1','A3E2',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,17.03000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,754008,'',07/18/2019,15:53:04,'','','N','','','',''
'S/N10330',20005,'MT','.025291','','BEARING DX  2 1/2 ID X 2 LG','40MXR32','W1','A4I1 & R FLOOR B',4.00000,'EA','U',1.00000,100.000,4.00000,4.00000,8.99000000,True,No,'','',0,'','',90,'0',0.00000,'','','',0.00000,0.00000,'',0,754009,'',07/18/2019,15:53:05,'','','N','','','',''
'S/N10330',20005,'MT','.066571','','BEARING DX 3" ID X 2" LG','','W1','A2A1',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,9.96000000,True,No,'','',0,'','',100,'0',0.00000,'','','',0.00000,0.00000,'',0,754010,'',07/18/2019,15:53:05,'','','N','','','',''
'S/N10330',20005,'MT','.064137','','BEARING DX 2 1/2 X 1 1/2','40MXR24','W1','A3D3',4.00000,'EA','U',1.00000,100.000,4.00000,4.00000,6.53000000,True,No,'','',0,'','',110,'0',0.00000,'','','',0.00000,0.00000,'',0,754011,'',07/18/2019,15:53:05,'','','N','','','',''
'S/N10330',20005,'MT','.097305','','PIN 2.50 DIA X 12.38','NICKEL PLATED','W1','PIN RACK',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,88.00000000,True,No,'','',0,'','',120,'0',0.00000,'','','',0.00000,0.00000,'',0,754012,'',04/29/2019,15:42:17,'','','N','','','',''
'S/N10330',20005,'MT','.097310','','ROD END PIN KEEPER .75 DIA X 6.00','NICKEL PLATED','W1','A11B4',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,28.49000000,True,No,'','',0,'','',130,'0',0.00000,'','','',0.00000,0.00000,'',0,754013,'',07/18/2019,15:53:05,'','','N','','','',''
'S/N10330',20005,'MT','.097306','','PIN 2.50 DIA X 15.063','NICKEL PLATED','W1','PIN RACK',4.00000,'EA','U',1.00000,100.000,4.00000,4.00000,107.00000000,True,No,'','',0,'','',140,'0',0.00000,'','','',0.00000,0.00000,'',0,754014,'',04/29/2019,15:42:18,'','','N','','','',''
'S/N10330',20005,'MT','.098032','','ROD END PIN KEEPER .62 DIA X 6.00','NICKEL PLATED','W1','A11B3',8.00000,'EA','U',1.00000,100.000,8.00000,8.00000,69.15000000,True,No,'','',0,'V','84936',150,'0',0.00000,'','','',0.00000,0.00000,'',0,754015,'',07/18/2019,15:53:05,'','','N','','','',''
'S/N10330',20010,'MT','.102652','','CRANE BEARING BLOCK 1" UHMW','','W1','A9 TOP',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,125.34000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,754742,'',07/18/2019,15:53:07,'','','N','','','',''
'S/N10330',20010,'MT','.102653','','PLATFORM BRACKET  WELDMENT A52 SPECIAL','LOAD CELL SYSTEM','W1','PAINT SHOP WAREHOUSE',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,600.00000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,754743,'',04/29/2019,15:42:25,'','','N','','','',''
'S/N10330',20010,'MT','.102665','','BEARING CAP 1/4 A36 2.50 X 8.50','','W1','A9 TOP',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,27.86000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,754744,'',07/18/2019,15:53:07,'','','N','','','',''
'S/N10330',20010,'MT','.102669','','WELDMENT BOOM 4 A52 SPECIAL','','W1','PAINT SHOP WAREHOUSE',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,2400.00000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,754745,'',06/04/2019,15:18:42,'','','N','','','',''
'S/N10330',20010,'MT','.102677','','TENSION LINK PLATFORM A52 SPECIAL','','W1','E2B',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,80.00000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,754746,'',04/29/2019,15:42:26,'','','N','','','',''
'S/N10330',20010,'MT','.102678','','PUSH LINK PLATFORM A52 SPECIAL','','W1','E2C',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,55.00000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,754747,'',04/29/2019,15:42:26,'','','N','','','',''
'S/N10330',20010,'MT','.102680','','CYLINDER BOOM LEVEL A52 BOOM-4','','W1','PAINT SHOP WAREHOUSE',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,2985.00000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,754748,'',06/11/2019,13:43:44,'','','N','','','',''
'S/N10330',20010,'MT','.102684','','PIN 1.50 DIA X 7.75','NICKEL PLATING','W1','A7G4',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,32.00000000,True,No,'','',0,'','',90,'0',0.00000,'','','',0.00000,0.00000,'',0,754749,'',07/18/2019,15:53:07,'','','N','','','',''
'S/N10330',20010,'MT','.102685','','PIN 1.50 4140 HT X 9.13','NICKEL PLATED','W1','A11A3',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,35.00000000,True,No,'','',0,'','',100,'0',0.00000,'','','',0.00000,0.00000,'',0,754750,'',07/18/2019,15:53:07,'','','N','','','',''
'S/N10330',20010,'MT','.102686','','PIN 1.50 4140 HT X 5.75','NICKEL PLATED','W1','A11C1',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,24.00000000,True,No,'','',0,'','',110,'0',0.00000,'','','',0.00000,0.00000,'',0,754751,'',07/18/2019,15:53:07,'','','N','','','',''
'S/N10330',20010,'MT','.102687','','SPACER 1.53 ID X 2.50 OD X 4.25 LG','UHMW','W1','A2D3',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,10.28000000,True,No,'','',0,'','',120,'0',0.00000,'','','',0.00000,0.00000,'',0,754752,'',07/18/2019,15:53:08,'','','N','','','',''
'S/N10330',20010,'MT','.102698','','BUMPER PLATFORM A62 2.50 UHMW X 7','','W1','',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,97.62000000,True,No,'','',0,'','',130,'0',0.00000,'','','',0.00000,0.00000,'',0,754753,'',07/18/2019,15:53:08,'','','N','','','',''
'S/N10330',20010,'MT','.102690','','PIN 2.00 4140 HT X 8.25','NICKEL PLATED','W1','A11F5',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,46.00000000,True,No,'','',0,'','',140,'0',0.00000,'','','',0.00000,0.00000,'',0,754754,'',07/18/2019,15:53:08,'','','N','','','',''
'S/N10330',20010,'MT','.102708','','PIN QUICK RELEASE 98404A535','','W1','',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,7.70000000,True,No,'','',0,'','',150,'0',0.00000,'','','',0.00000,0.00000,'',0,754755,'',07/18/2019,15:53:08,'','','N','','','',''
'S/N10330',20010,'MT','.102721','','PLATFORM ASSEMBLY A52 SPECIAL 34 X 60','','W1','',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,3500.00000000,True,No,'','',0,'','',160,'0',0.00000,'','','',0.00000,0.00000,'',0,754756,'',05/01/2019,16:27:59,'','','N','','','',''
'S/N10330',20010,'MT','.102743','','LIGHT MOUNT 1/4 X 1 1/4 X 9','','W1','A9 TOP',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,27.86000000,True,No,'','',0,'','',170,'0',0.00000,'','','',0.00000,0.00000,'',0,754757,'',07/18/2019,15:53:08,'','','N','','','',''
'S/N10330',20010,'MT','.101653','','SPACER 1" OD X .5 ID X .5  STAINLESS','92320A267','W1','A10D2',4.00000,'EA','U',1.00000,100.000,4.00000,4.00000,15.12000000,True,No,'','',0,'','',181,'0',0.00000,'','','',0.00000,0.00000,'',0,760408,'',07/18/2019,15:53:08,'','','N','','','',''
'S/N10330',20010,'MT','.098941','','PLATFORM STEP B32/B42 ALUMINUM','','W1','E3B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,100.00000000,True,No,'','',0,'','',190,'0',0.00000,'','','',0.00000,0.00000,'',0,754759,'',05/01/2019,16:28:00,'','','N','','','',''
'S/N10330',20010,'MT','.096271','','LOAD CELL  770 LB (350 KG)','TT-00350-35-23-115-1-4G-4F-S-L04000-NOT','W1','D2B',4.00000,'EA','U',1.00000,100.000,4.00000,4.00000,239.00000000,True,No,'','',0,'','',200,'0',0.00000,'','','',0.00000,0.00000,'',0,754760,'',07/18/2019,15:53:08,'','','N','','','',''
'S/N10330',20010,'MT','.093172','','PIN 2.00 4140 HT X 9.50','NICKEL PLATED','W1','A11B2',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,54.00000000,True,No,'','',0,'','',210,'0',0.00000,'','','',0.00000,0.00000,'',0,754761,'',07/18/2019,15:53:09,'','','N','','','',''
'S/N10330',20010,'MT','.098285','','PIN 1.50 DIA X 11.00','NICKEL PLATED','W1','A5 TOP',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,39.00000000,True,No,'','',0,'','',220,'0',0.00000,'','','',0.00000,0.00000,'',0,754762,'',07/18/2019,15:53:09,'','','N','','','',''
'S/N10330',20010,'MT','.097307','','PIN 2.00 DIA X 12.88','NICKEL PLATED','W1','PIN RACK',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,65.00000000,True,No,'','',0,'','',230,'0',0.00000,'','','',0.00000,0.00000,'',0,754763,'',04/29/2019,15:42:18,'','','N','','','',''
