Company,PartNum,PartDescription,ProdCode,IUM,PUM,ClassID,TypeCode,CostMethod,BuyToOrder,UOMClassID,PhantomBOM,NonStock,Type_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-12-14,Connection plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-12-15,Upper plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-12-16,Boom tip reinforcement,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-12-17,Cylinder reinforment,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-12-18,Pivot connection plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-12-20,Inside stiffener,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-13-01,Outerboom cylinder bracket,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-14-01,Bracket for cylinder,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-01,Inner boom assembly,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-02,Atachment for extension cylind,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-04,(R)Slide pad,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-07,(R)Lower cylinder support,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-08,Attachment for lower cylinder,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-09,(R)Upper cylinder support,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-10,Clamping plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-11,Lock plate for slide plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-12,"(R)Slide pad, side",1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-13,"(R)Slide pad, upper",1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-14,(R)Inner boom slide,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-15,"Shim, 1 mm",1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-16,Lower cylinder support with se,1301,EA,EA,1300,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-20-18,"Slide pad, side",1301,EA,EA,1300,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-01,Inner boom weld VTL-37,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-01-66,Inner boom weld VTL-37,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-02,Inner boom VTL 37/41F,1001,EA,EA,1000,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-03,End flange,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-04,Upper reinforcement,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-06,Slide pad fixture,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-07,Right side plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-08,Left side plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-09,Mounting flange,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-10,Threaded plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-11,Right flange reinforcement,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-12,Left flange reinforcement,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-13,Right flange reinforcement,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-21-14,Left flange reinforcement,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-22-01,Cattrack assembly - VTL-35/37,1701,EA,EA,1700,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-23-01,"Cattrack guide, weldment",1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-23-01-66,"Cattrack guide, weldment",1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-25-01,Cattrack rail assembly,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-25-02,(R)Cattrack rail - VTL-35/37,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-26-01,"(R)Cattrack guide, assembly",1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-26-02,Cattrack guide,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-26-03,Lower profile,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11126-26-04,"Cattrack guide, long profile",1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11138-00-01,"Rotation stop, mechanical",EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11138-00-03,(L)Hook for rotation stop,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11168-00-03,Liftkit LAT-H LW tecnord assy,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11195-00-01,Bucket bracket LW assy,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11195-00-02,Bucket stopper,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11195-50-01,Bucket bracket LW weld,1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11195-50-01-67,Bucket bracket LW weld,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11232-00-02,End ring,1301,EA,EA,1300,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11344-10-01,Bucket support weldment,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11344-10-02,(L)Anchor plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11344-10-03,Side plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11344-10-04,Lower plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11344-10-05,Upper plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11344-10-06,Tube,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11344-10-07,(L)Bucket support profile,1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-11-02,Outer boom profile VTL 35/39F,1001,EA,EA,1000,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-21-01,Inner boom weld VTL-35,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-21-01-66,Inner boom weld VTL-35,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-21-02,Inner boom VTL 35/39F,1001,EA,EA,1000,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-23-01,"Cattrack guide, weldment",1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-23-01-66,"Cattrack guide, weldment",1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-24-01,"(R)Cattrack guide, assembly",1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-24-02,Cattrack guide,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-24-03,Lower profile,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-25-01,100 mm spacer for VTL,1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-25-01-67,100 mm spacer for VTL,EO-67,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-25-02,Mounting flange,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-25-03,Upper profile,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-25-04,Lower profile,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11413-25-05,Inside profile,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-00-01,Telescope VTL assy,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-10-01,Outer boom assembly,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-11-01,Outer boom weldment,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-11-02,Outer boom profile VTL 33/37F,1001,EA,EA,1000,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-20-01,Inner boom assembly,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-21-01,Inner boom weld VTL-33,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-21-01-66,Inner boom weld VTL-33,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-21-02,Inner boom VTL 33/37F,1001,EA,EA,1000,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-22-01,Cattrack assembly - VTL-31/35,1701,EA,EA,1700,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-23-01,"Cattrack guide, weldment",1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-23-01-66,"Cattrack guide, weldment",1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-24-01,"Cattrack guide, assembly",1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-24-02,Cattrack guide,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-24-03,Lower profile,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-25-01,Cattrack rail assembly,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11414-25-02,Cattrack rail  - VTL-31/33,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11415-00-01,Telescope VTL assy,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11415-10-01,Outer boom assembly,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11415-11-01,Outer boom weldment,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11415-11-02,Outer boom profile VTL 31/35F,1001,EA,EA,1000,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11415-20-01,Inner boom assembly,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11415-21-01,Inner boom weld VTL-31,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11415-21-01-66,Inner boom weld VTL-31,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11415-21-02,Inner boom VTL31/35F,1001,EA,EA,1000,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11415-23-01,"Cattrack guide, weldment",1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11415-24-01,"Cattrack guide, assembly",1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11415-24-02,Cattrack guide,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-00-01,Telescope VTL assy,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-10-01,Outer boom assembly,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-10-02,(C)Outer boom cover,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-11-01,Outer boom weldment,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-11-02,Outer boom profile VTM43/47-F,1001,EA,EA,1000,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-11-03,Anchor profile,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-11-04,Right anchor plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-11-05,Left anchor plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-11-06,Slug reinforcement,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-11-07,Pivot connection plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-11-08,Left side plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-11-09,Right side plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-20-01,Inner boom assembly,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-21-01,Innerboom VTM weld VTM43/47,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-21-02,Inner boom VTM-43 / VTM-47F,1001,EA,EA,1000,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-22-01,Cattrack assembly,1701,EA,EA,1700,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-24-01,"Cattrack guide, assembly",EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-24-02,Cattrack guide,1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-24-03,Lower profile,1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-24-04,"Cattrack guide, long profile",1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-25-01,Cattrack rail assembly,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11450-25-02,Cattrack rail,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11523-11-01,(R)Hose guide pipe weld,1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11523-11-03,Pipe for hoseguide long,1201,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11523-21-01,(R)Hoseguide top VTL weld,1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11523-21-02,Topplate for hoseguide VTL,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-00-02,Front cover turret,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-00-03,(R)Short insulator,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-00-04,Axle for master cylinder,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-01,Turret VTL 2017 weld,1203,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-01-67,Turret VTL 2017 weld,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-02,Turret base plate,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-03,Right turret wing,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-04,Left turret wing,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-05,Middle reinforcement,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-06,Rear plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-07,Front plate,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-08,Left reinforment for pivot slu,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-09,Outer boom pivot slug,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-10,Reinforcement for cylinder anc,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-11,Plate for clevis connection,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-12,Leveling slug 1,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-13,Leveling slug 2,1201,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-14,Right reinforment for pivot sl,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-15,Cylinder anchor,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11557-10-16,Inside stiffener,1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11602-00-01,Lower telescope assy,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11602-00-02,Insulator length sensor Lower,1301,EA,EA,1300,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11602-10-01,Outer boom assembly,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11602-10-02,Slide pad,1301,EA,EA,1300,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11602-20-01,Middle boom assembly,EO-00,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11602-20-02,"Shim, 1 mm",1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11602-20-03,"Shim, 3 mm",1202,EA,EA,1200,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11602-20-04,Slide pad for middle boom,1301,EA,EA,1300,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,00-11602-21-01,Middle boom weldment,1203,EA,EA,1200,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
